metaanalysisid,Descr,Value
16529,-2 Log Likelihood,605.1
16529,AIC (smaller is better),617.1
16529,AICC (smaller is better),619.1
16529,BIC (smaller is better),628.6
16531,-2 Log Likelihood,766.6
16531,AIC (smaller is better),778.6
16531,AICC (smaller is better),780.6
16531,BIC (smaller is better),790.1
16532,-2 Log Likelihood,962.9
16532,AIC (smaller is better),974.9
16532,AICC (smaller is better),976.8
16532,BIC (smaller is better),986.4
16533,-2 Log Likelihood,902.0
16533,AIC (smaller is better),914.0
16533,AICC (smaller is better),915.9
16533,BIC (smaller is better),925.5
16534,-2 Log Likelihood,648.0
16534,AIC (smaller is better),660.0
16534,AICC (smaller is better),661.9
16534,BIC (smaller is better),671.5
16535,-2 Log Likelihood,754.4
16535,AIC (smaller is better),766.4
16535,AICC (smaller is better),768.3
16535,BIC (smaller is better),777.8
16536,-2 Log Likelihood,898.8
16536,AIC (smaller is better),910.8
16536,AICC (smaller is better),912.7
16536,BIC (smaller is better),922.2
16537,-2 Log Likelihood,480.3
16537,AIC (smaller is better),492.3
16537,AICC (smaller is better),494.2
16537,BIC (smaller is better),503.7
16538,-2 Log Likelihood,770.2
16538,AIC (smaller is better),782.2
16538,AICC (smaller is better),784.2
16538,BIC (smaller is better),793.7
16539,-2 Log Likelihood,819.6
16539,AIC (smaller is better),831.6
16539,AICC (smaller is better),833.6
16539,BIC (smaller is better),843.1
16540,-2 Log Likelihood,786.1
16540,AIC (smaller is better),798.1
16540,AICC (smaller is better),800.0
16540,BIC (smaller is better),809.6
16541,-2 Log Likelihood,716.8
16541,AIC (smaller is better),728.8
16541,AICC (smaller is better),730.7
16541,BIC (smaller is better),740.2
16542,-2 Log Likelihood,776.3
16542,AIC (smaller is better),788.3
16542,AICC (smaller is better),790.3
16542,BIC (smaller is better),799.8
16543,-2 Log Likelihood,901.4
16543,AIC (smaller is better),913.4
16543,AICC (smaller is better),915.4
16543,BIC (smaller is better),924.9
16544,-2 Log Likelihood,872.6
16544,AIC (smaller is better),884.6
16544,AICC (smaller is better),886.6
16544,BIC (smaller is better),896.1
16546,-2 Log Likelihood,722.8
16546,AIC (smaller is better),734.8
16546,AICC (smaller is better),736.8
16546,BIC (smaller is better),746.3
16547,-2 Log Likelihood,778.9
16547,AIC (smaller is better),790.9
16547,AICC (smaller is better),792.9
16547,BIC (smaller is better),802.4
16548,-2 Log Likelihood,994.2
16548,AIC (smaller is better),1006.2
16548,AICC (smaller is better),1008.1
16548,BIC (smaller is better),1017.6
16549,-2 Log Likelihood,510.5
16549,AIC (smaller is better),522.5
16549,AICC (smaller is better),524.5
16549,BIC (smaller is better),534.0
16550,-2 Log Likelihood,836.2
16550,AIC (smaller is better),848.2
16550,AICC (smaller is better),850.1
16550,BIC (smaller is better),859.7
16551,-2 Log Likelihood,792.8
16551,AIC (smaller is better),804.8
16551,AICC (smaller is better),806.7
16551,BIC (smaller is better),816.2
16552,-2 Log Likelihood,761.5
16552,AIC (smaller is better),773.5
16552,AICC (smaller is better),775.5
16552,BIC (smaller is better),785.0
16553,-2 Log Likelihood,936.0
16553,AIC (smaller is better),948.0
16553,AICC (smaller is better),950.0
16553,BIC (smaller is better),959.5
16554,-2 Log Likelihood,777.4
16554,AIC (smaller is better),789.4
16554,AICC (smaller is better),791.4
16554,BIC (smaller is better),800.9
16555,-2 Log Likelihood,817.1
16555,AIC (smaller is better),829.1
16555,AICC (smaller is better),831.0
16555,BIC (smaller is better),840.5
16556,-2 Log Likelihood,576.4
16556,AIC (smaller is better),588.4
16556,AICC (smaller is better),590.4
16556,BIC (smaller is better),599.9
16557,-2 Log Likelihood,682.3
16557,AIC (smaller is better),694.3
16557,AICC (smaller is better),696.2
16557,BIC (smaller is better),705.7
16558,-2 Log Likelihood,1043.3
16558,AIC (smaller is better),1055.3
16558,AICC (smaller is better),1057.2
16558,BIC (smaller is better),1066.7
16559,-2 Log Likelihood,650.9
16559,AIC (smaller is better),662.9
16559,AICC (smaller is better),664.9
16559,BIC (smaller is better),674.4
16560,-2 Log Likelihood,957.1
16560,AIC (smaller is better),969.1
16560,AICC (smaller is better),971.1
16560,BIC (smaller is better),980.6
16561,-2 Log Likelihood,1014.6
16561,AIC (smaller is better),1026.6
16561,AICC (smaller is better),1028.5
16561,BIC (smaller is better),1038.1
16562,-2 Log Likelihood,802.3
16562,AIC (smaller is better),814.3
16562,AICC (smaller is better),816.2
16562,BIC (smaller is better),825.7
16563,-2 Log Likelihood,801.1
16563,AIC (smaller is better),813.1
16563,AICC (smaller is better),815.0
16563,BIC (smaller is better),824.5
16564,-2 Log Likelihood,649.1
16564,AIC (smaller is better),661.1
16564,AICC (smaller is better),663.1
16564,BIC (smaller is better),672.6
16565,-2 Log Likelihood,798.5
16565,AIC (smaller is better),810.5
16565,AICC (smaller is better),812.5
16565,BIC (smaller is better),822.0
16567,-2 Log Likelihood,782.9
16567,AIC (smaller is better),794.9
16567,AICC (smaller is better),796.9
16567,BIC (smaller is better),806.4
16568,-2 Log Likelihood,769.5
16568,AIC (smaller is better),781.5
16568,AICC (smaller is better),783.4
16568,BIC (smaller is better),792.9
16569,-2 Log Likelihood,945.6
16569,AIC (smaller is better),957.6
16569,AICC (smaller is better),959.6
16569,BIC (smaller is better),969.1
16570,-2 Log Likelihood,1089.9
16570,AIC (smaller is better),1101.9
16570,AICC (smaller is better),1103.8
16570,BIC (smaller is better),1113.3
16571,-2 Log Likelihood,652.9
16571,AIC (smaller is better),664.9
16571,AICC (smaller is better),666.8
16571,BIC (smaller is better),676.4
16572,-2 Log Likelihood,707.0
16572,AIC (smaller is better),719.0
16572,AICC (smaller is better),721.0
16572,BIC (smaller is better),730.5
16573,-2 Log Likelihood,641.6
16573,AIC (smaller is better),653.6
16573,AICC (smaller is better),655.6
16573,BIC (smaller is better),665.1
16574,-2 Log Likelihood,1167.0
16574,AIC (smaller is better),1179.0
16574,AICC (smaller is better),1181.0
16574,BIC (smaller is better),1190.5
16576,-2 Log Likelihood,792.1
16576,AIC (smaller is better),804.1
16576,AICC (smaller is better),806.1
16576,BIC (smaller is better),815.6
16577,-2 Log Likelihood,907.5
16577,AIC (smaller is better),919.5
16577,AICC (smaller is better),921.5
16577,BIC (smaller is better),931.0
16578,-2 Log Likelihood,950.7
16578,AIC (smaller is better),962.7
16578,AICC (smaller is better),964.7
16578,BIC (smaller is better),974.2
16579,-2 Log Likelihood,833.4
16579,AIC (smaller is better),845.4
16579,AICC (smaller is better),847.3
16579,BIC (smaller is better),856.9
16580,-2 Log Likelihood,886.5
16580,AIC (smaller is better),898.5
16580,AICC (smaller is better),900.4
16580,BIC (smaller is better),909.9
16581,-2 Log Likelihood,730.9
16581,AIC (smaller is better),742.9
16581,AICC (smaller is better),744.9
16581,BIC (smaller is better),754.4
16582,-2 Log Likelihood,723.6
16582,AIC (smaller is better),735.6
16582,AICC (smaller is better),737.6
16582,BIC (smaller is better),747.1
16584,-2 Log Likelihood,679.0
16584,AIC (smaller is better),691.0
16584,AICC (smaller is better),692.9
16584,BIC (smaller is better),702.5
16585,-2 Log Likelihood,1020.8
16585,AIC (smaller is better),1032.8
16585,AICC (smaller is better),1034.8
16585,BIC (smaller is better),1044.3
16586,-2 Log Likelihood,576.1
16586,AIC (smaller is better),588.1
16586,AICC (smaller is better),590.1
16586,BIC (smaller is better),599.6
16587,-2 Log Likelihood,870.9
16587,AIC (smaller is better),882.9
16587,AICC (smaller is better),884.8
16587,BIC (smaller is better),894.4
16588,-2 Log Likelihood,891.2
16588,AIC (smaller is better),903.2
16588,AICC (smaller is better),905.2
16588,BIC (smaller is better),914.7
16589,-2 Log Likelihood,705.0
16589,AIC (smaller is better),717.0
16589,AICC (smaller is better),718.9
16589,BIC (smaller is better),728.5
16591,-2 Log Likelihood,763.0
16591,AIC (smaller is better),775.0
16591,AICC (smaller is better),776.9
16591,BIC (smaller is better),786.5
16592,-2 Log Likelihood,912.8
16592,AIC (smaller is better),924.8
16592,AICC (smaller is better),926.8
16592,BIC (smaller is better),936.3
16593,-2 Log Likelihood,712.9
16593,AIC (smaller is better),724.9
16593,AICC (smaller is better),726.9
16593,BIC (smaller is better),736.4
16594,-2 Log Likelihood,809.7
16594,AIC (smaller is better),821.7
16594,AICC (smaller is better),823.6
16594,BIC (smaller is better),833.1
16595,-2 Log Likelihood,638.2
16595,AIC (smaller is better),650.2
16595,AICC (smaller is better),652.1
16595,BIC (smaller is better),661.7
16596,-2 Log Likelihood,703.1
16596,AIC (smaller is better),715.1
16596,AICC (smaller is better),717.1
16596,BIC (smaller is better),726.6
16597,-2 Log Likelihood,683.4
16597,AIC (smaller is better),695.4
16597,AICC (smaller is better),697.4
16597,BIC (smaller is better),706.9
16598,-2 Log Likelihood,968.7
16598,AIC (smaller is better),980.7
16598,AICC (smaller is better),982.7
16598,BIC (smaller is better),992.2
16599,-2 Log Likelihood,714.0
16599,AIC (smaller is better),726.0
16599,AICC (smaller is better),727.9
16599,BIC (smaller is better),737.4
16600,-2 Log Likelihood,937.6
16600,AIC (smaller is better),949.6
16600,AICC (smaller is better),951.5
16600,BIC (smaller is better),961.1
16601,-2 Log Likelihood,899.9
16601,AIC (smaller is better),911.9
16601,AICC (smaller is better),913.8
16601,BIC (smaller is better),923.4
16602,-2 Log Likelihood,872.0
16602,AIC (smaller is better),884.0
16602,AICC (smaller is better),885.9
16602,BIC (smaller is better),895.4
16603,-2 Log Likelihood,717.2
16603,AIC (smaller is better),729.2
16603,AICC (smaller is better),731.1
16603,BIC (smaller is better),740.6
16604,-2 Log Likelihood,1022.7
16604,AIC (smaller is better),1034.7
16604,AICC (smaller is better),1036.6
16604,BIC (smaller is better),1046.1
16605,-2 Log Likelihood,979.9
16605,AIC (smaller is better),991.9
16605,AICC (smaller is better),993.8
16605,BIC (smaller is better),1003.4
16606,-2 Log Likelihood,916.5
16606,AIC (smaller is better),928.5
16606,AICC (smaller is better),930.5
16606,BIC (smaller is better),940.0
16607,-2 Log Likelihood,945.8
16607,AIC (smaller is better),957.8
16607,AICC (smaller is better),959.8
16607,BIC (smaller is better),969.3
16608,-2 Log Likelihood,923.0
16608,AIC (smaller is better),935.0
16608,AICC (smaller is better),936.9
16608,BIC (smaller is better),946.4
16609,-2 Log Likelihood,609.1
16609,AIC (smaller is better),621.1
16609,AICC (smaller is better),623.1
16609,BIC (smaller is better),632.6
16610,-2 Log Likelihood,1057.3
16610,AIC (smaller is better),1069.3
16610,AICC (smaller is better),1071.2
16610,BIC (smaller is better),1080.7
16611,-2 Log Likelihood,830.2
16611,AIC (smaller is better),842.2
16611,AICC (smaller is better),844.2
16611,BIC (smaller is better),853.7
16612,-2 Log Likelihood,721.0
16612,AIC (smaller is better),733.0
16612,AICC (smaller is better),735.0
16612,BIC (smaller is better),744.5
16613,-2 Log Likelihood,1019.0
16613,AIC (smaller is better),1031.0
16613,AICC (smaller is better),1032.9
16613,BIC (smaller is better),1042.4
16614,-2 Log Likelihood,657.7
16614,AIC (smaller is better),669.7
16614,AICC (smaller is better),671.7
16614,BIC (smaller is better),681.2
16615,-2 Log Likelihood,868.6
16615,AIC (smaller is better),880.6
16615,AICC (smaller is better),882.6
16615,BIC (smaller is better),892.1
16616,-2 Log Likelihood,651.5
16616,AIC (smaller is better),663.5
16616,AICC (smaller is better),665.5
16616,BIC (smaller is better),675.0
16617,-2 Log Likelihood,965.7
16617,AIC (smaller is better),977.7
16617,AICC (smaller is better),979.7
16617,BIC (smaller is better),989.2
16618,-2 Log Likelihood,830.8
16618,AIC (smaller is better),842.8
16618,AICC (smaller is better),844.8
16618,BIC (smaller is better),854.3
16619,-2 Log Likelihood,863.1
16619,AIC (smaller is better),875.1
16619,AICC (smaller is better),877.0
16619,BIC (smaller is better),886.6
16621,-2 Log Likelihood,814.4
16621,AIC (smaller is better),826.4
16621,AICC (smaller is better),828.4
16621,BIC (smaller is better),837.9
16622,-2 Log Likelihood,832.6
16622,AIC (smaller is better),844.6
16622,AICC (smaller is better),846.6
16622,BIC (smaller is better),856.1
16624,-2 Log Likelihood,850.4
16624,AIC (smaller is better),862.4
16624,AICC (smaller is better),864.3
16624,BIC (smaller is better),873.8
16625,-2 Log Likelihood,847.0
16625,AIC (smaller is better),859.0
16625,AICC (smaller is better),860.9
16625,BIC (smaller is better),870.4
16626,-2 Log Likelihood,821.9
16626,AIC (smaller is better),833.9
16626,AICC (smaller is better),835.8
16626,BIC (smaller is better),845.3
16627,-2 Log Likelihood,1026.6
16627,AIC (smaller is better),1038.6
16627,AICC (smaller is better),1040.6
16627,BIC (smaller is better),1050.1
16628,-2 Log Likelihood,838.8
16628,AIC (smaller is better),850.8
16628,AICC (smaller is better),852.8
16628,BIC (smaller is better),862.3
16629,-2 Log Likelihood,886.4
16629,AIC (smaller is better),898.4
16629,AICC (smaller is better),900.4
16629,BIC (smaller is better),909.9
16630,-2 Log Likelihood,840.3
16630,AIC (smaller is better),852.3
16630,AICC (smaller is better),854.3
16630,BIC (smaller is better),863.8
16631,-2 Log Likelihood,986.8
16631,AIC (smaller is better),998.8
16631,AICC (smaller is better),1000.7
16631,BIC (smaller is better),1010.3
16632,-2 Log Likelihood,841.3
16632,AIC (smaller is better),853.3
16632,AICC (smaller is better),855.3
16632,BIC (smaller is better),864.8
16633,-2 Log Likelihood,792.5
16633,AIC (smaller is better),804.5
16633,AICC (smaller is better),806.5
16633,BIC (smaller is better),816.0
16634,-2 Log Likelihood,1036.7
16634,AIC (smaller is better),1048.7
16634,AICC (smaller is better),1050.7
16634,BIC (smaller is better),1060.2
16635,-2 Log Likelihood,959.2
16635,AIC (smaller is better),971.2
16635,AICC (smaller is better),973.1
16635,BIC (smaller is better),982.7
16636,-2 Log Likelihood,1043.2
16636,AIC (smaller is better),1055.2
16636,AICC (smaller is better),1057.2
16636,BIC (smaller is better),1066.7
16637,-2 Log Likelihood,832.9
16637,AIC (smaller is better),844.9
16637,AICC (smaller is better),846.8
16637,BIC (smaller is better),856.4
16638,-2 Log Likelihood,822.0
16638,AIC (smaller is better),834.0
16638,AICC (smaller is better),836.0
16638,BIC (smaller is better),845.5
16639,-2 Log Likelihood,750.5
16639,AIC (smaller is better),762.5
16639,AICC (smaller is better),764.4
16639,BIC (smaller is better),773.9
16640,-2 Log Likelihood,232E75
16640,AIC (smaller is better),232E75
16640,AICC (smaller is better),232E75
16640,BIC (smaller is better),232E75
16641,-2 Log Likelihood,742.8
16641,AIC (smaller is better),754.8
16641,AICC (smaller is better),756.8
16641,BIC (smaller is better),766.3
16643,-2 Log Likelihood,981.0
16643,AIC (smaller is better),993.0
16643,AICC (smaller is better),994.9
16643,BIC (smaller is better),1004.5
16644,-2 Log Likelihood,789.3
16644,AIC (smaller is better),801.3
16644,AICC (smaller is better),803.3
16644,BIC (smaller is better),812.8
16645,-2 Log Likelihood,754.3
16645,AIC (smaller is better),766.3
16645,AICC (smaller is better),768.2
16645,BIC (smaller is better),777.7
16646,-2 Log Likelihood,863.4
16646,AIC (smaller is better),875.4
16646,AICC (smaller is better),877.4
16646,BIC (smaller is better),886.9
16647,-2 Log Likelihood,591.1
16647,AIC (smaller is better),603.1
16647,AICC (smaller is better),605.1
16647,BIC (smaller is better),614.6
16648,-2 Log Likelihood,905.5
16648,AIC (smaller is better),917.5
16648,AICC (smaller is better),919.5
16648,BIC (smaller is better),929.0
16649,-2 Log Likelihood,232E75
16649,AIC (smaller is better),232E75
16649,AICC (smaller is better),232E75
16649,BIC (smaller is better),232E75
16650,-2 Log Likelihood,806.8
16650,AIC (smaller is better),818.8
16650,AICC (smaller is better),820.7
16650,BIC (smaller is better),830.3
16651,-2 Log Likelihood,1176.8
16651,AIC (smaller is better),1188.8
16651,AICC (smaller is better),1190.8
16651,BIC (smaller is better),1200.3
16652,-2 Log Likelihood,989.7
16652,AIC (smaller is better),1001.7
16652,AICC (smaller is better),1003.7
16652,BIC (smaller is better),1013.2
16654,-2 Log Likelihood,870.2
16654,AIC (smaller is better),882.2
16654,AICC (smaller is better),884.1
16654,BIC (smaller is better),893.6
16655,-2 Log Likelihood,757.6
16655,AIC (smaller is better),769.6
16655,AICC (smaller is better),771.5
16655,BIC (smaller is better),781.1
16656,-2 Log Likelihood,1070.9
16656,AIC (smaller is better),1082.9
16656,AICC (smaller is better),1084.9
16656,BIC (smaller is better),1094.4
16658,-2 Log Likelihood,744.4
16658,AIC (smaller is better),756.4
16658,AICC (smaller is better),758.4
16658,BIC (smaller is better),767.9
16659,-2 Log Likelihood,721.8
16659,AIC (smaller is better),733.8
16659,AICC (smaller is better),735.8
16659,BIC (smaller is better),745.3
16660,-2 Log Likelihood,797.5
16660,AIC (smaller is better),809.5
16660,AICC (smaller is better),811.5
16660,BIC (smaller is better),821.0
16661,-2 Log Likelihood,961.2
16661,AIC (smaller is better),973.2
