metaanalysisid,Descr,Value
13325,BIC (smaller is better),439.5
13326,-2 Log Likelihood,297.4
13326,AIC (smaller is better),307.4
13326,AICC (smaller is better),310.6
13326,BIC (smaller is better),313.5
13327,-2 Log Likelihood,469.3
13327,AIC (smaller is better),479.3
13327,AICC (smaller is better),482.4
13327,BIC (smaller is better),485.4
13328,-2 Log Likelihood,364.2
13328,AIC (smaller is better),374.2
13328,AICC (smaller is better),377.3
13328,BIC (smaller is better),380.3
13329,-2 Log Likelihood,416.9
13329,AIC (smaller is better),426.9
13329,AICC (smaller is better),430.1
13329,BIC (smaller is better),433.0
13330,-2 Log Likelihood,328.4
13330,AIC (smaller is better),338.4
13330,AICC (smaller is better),341.5
13330,BIC (smaller is better),344.5
13331,-2 Log Likelihood,441.9
13331,AIC (smaller is better),451.9
13331,AICC (smaller is better),455.0
13331,BIC (smaller is better),458.0
13332,-2 Log Likelihood,579.7
13332,AIC (smaller is better),589.7
13332,AICC (smaller is better),592.9
13332,BIC (smaller is better),595.8
13333,-2 Log Likelihood,336.1
13333,AIC (smaller is better),346.1
13333,AICC (smaller is better),349.3
13333,BIC (smaller is better),352.2
13334,-2 Log Likelihood,538.3
13334,AIC (smaller is better),548.3
13334,AICC (smaller is better),551.4
13334,BIC (smaller is better),554.4
13335,-2 Log Likelihood,396.2
13335,AIC (smaller is better),406.2
13335,AICC (smaller is better),409.4
13335,BIC (smaller is better),412.3
13336,-2 Log Likelihood,250.5
13336,AIC (smaller is better),260.5
13336,AICC (smaller is better),263.6
13336,BIC (smaller is better),266.6
13337,-2 Log Likelihood,434.4
13337,AIC (smaller is better),444.4
13337,AICC (smaller is better),447.5
13337,BIC (smaller is better),450.5
13338,-2 Log Likelihood,566.4
13338,AIC (smaller is better),576.4
13338,AICC (smaller is better),579.6
13338,BIC (smaller is better),582.5
13339,-2 Log Likelihood,350.0
13339,AIC (smaller is better),360.0
13339,AICC (smaller is better),363.1
13339,BIC (smaller is better),366.1
13340,-2 Log Likelihood,362.2
13340,AIC (smaller is better),372.2
13340,AICC (smaller is better),375.3
13340,BIC (smaller is better),378.3
13341,-2 Log Likelihood,502.5
13341,AIC (smaller is better),512.5
13341,AICC (smaller is better),515.7
13341,BIC (smaller is better),518.6
13342,-2 Log Likelihood,576.0
13342,AIC (smaller is better),586.0
13342,AICC (smaller is better),589.2
13342,BIC (smaller is better),592.1
13343,-2 Log Likelihood,323.6
13343,AIC (smaller is better),333.6
13343,AICC (smaller is better),336.7
13343,BIC (smaller is better),339.6
13344,-2 Log Likelihood,489.8
13344,AIC (smaller is better),499.8
13344,AICC (smaller is better),503.0
13344,BIC (smaller is better),505.9
13345,-2 Log Likelihood,358.2
13345,AIC (smaller is better),368.2
13345,AICC (smaller is better),371.4
13345,BIC (smaller is better),374.3
13346,-2 Log Likelihood,282.0
13346,AIC (smaller is better),292.0
13346,AICC (smaller is better),295.1
13346,BIC (smaller is better),298.0
13347,-2 Log Likelihood,427.3
13347,AIC (smaller is better),437.3
13347,AICC (smaller is better),440.5
13347,BIC (smaller is better),443.4
13348,-2 Log Likelihood,232E75
13348,AIC (smaller is better),232E75
13348,AICC (smaller is better),232E75
13348,BIC (smaller is better),232E75
13349,-2 Log Likelihood,439.2
13349,AIC (smaller is better),449.2
13349,AICC (smaller is better),452.4
13349,BIC (smaller is better),455.3
13350,-2 Log Likelihood,535.8
13350,AIC (smaller is better),545.8
13350,AICC (smaller is better),548.9
13350,BIC (smaller is better),551.8
13351,-2 Log Likelihood,337.0
13351,AIC (smaller is better),347.0
13351,AICC (smaller is better),350.1
13351,BIC (smaller is better),353.1
13352,-2 Log Likelihood,477.7
13352,AIC (smaller is better),487.7
13352,AICC (smaller is better),490.9
13352,BIC (smaller is better),493.8
13353,-2 Log Likelihood,441.6
13353,AIC (smaller is better),451.6
13353,AICC (smaller is better),454.7
13353,BIC (smaller is better),457.7
13354,-2 Log Likelihood,499.4
13354,AIC (smaller is better),509.4
13354,AICC (smaller is better),512.5
13354,BIC (smaller is better),515.5
13355,-2 Log Likelihood,426.4
13355,AIC (smaller is better),436.4
13355,AICC (smaller is better),439.5
13355,BIC (smaller is better),442.5
13356,-2 Log Likelihood,450.6
13356,AIC (smaller is better),460.6
13356,AICC (smaller is better),463.7
13356,BIC (smaller is better),466.7
13357,-2 Log Likelihood,449.0
13357,AIC (smaller is better),459.0
13357,AICC (smaller is better),462.1
13357,BIC (smaller is better),465.1
13358,-2 Log Likelihood,437.2
13358,AIC (smaller is better),447.2
13358,AICC (smaller is better),450.3
13358,BIC (smaller is better),453.3
13359,-2 Log Likelihood,474.3
13359,AIC (smaller is better),484.3
13359,AICC (smaller is better),487.5
13359,BIC (smaller is better),490.4
13360,-2 Log Likelihood,368.9
13360,AIC (smaller is better),378.9
13360,AICC (smaller is better),382.0
13360,BIC (smaller is better),385.0
13361,-2 Log Likelihood,467.1
13361,AIC (smaller is better),477.1
13361,AICC (smaller is better),480.3
13361,BIC (smaller is better),483.2
13363,-2 Log Likelihood,514.1
13363,AIC (smaller is better),524.1
13363,AICC (smaller is better),527.3
13363,BIC (smaller is better),530.2
13364,-2 Log Likelihood,185.7
13364,AIC (smaller is better),195.7
13364,AICC (smaller is better),198.8
13364,BIC (smaller is better),201.8
13365,-2 Log Likelihood,509.9
13365,AIC (smaller is better),519.9
13365,AICC (smaller is better),523.1
13365,BIC (smaller is better),526.0
13366,-2 Log Likelihood,343.9
13366,AIC (smaller is better),353.9
13366,AICC (smaller is better),357.1
13366,BIC (smaller is better),360.0
13367,-2 Log Likelihood,295.3
13367,AIC (smaller is better),305.3
13367,AICC (smaller is better),308.5
13367,BIC (smaller is better),311.4
13368,-2 Log Likelihood,400.9
13368,AIC (smaller is better),410.9
13368,AICC (smaller is better),414.0
13368,BIC (smaller is better),416.9
13369,-2 Log Likelihood,311.3
13369,AIC (smaller is better),321.3
13369,AICC (smaller is better),324.4
13369,BIC (smaller is better),327.3
13370,-2 Log Likelihood,314.0
13370,AIC (smaller is better),324.0
13370,AICC (smaller is better),327.2
13370,BIC (smaller is better),330.1
13371,-2 Log Likelihood,376.1
13371,AIC (smaller is better),386.1
13371,AICC (smaller is better),389.2
13371,BIC (smaller is better),392.1
13372,-2 Log Likelihood,309.2
13372,AIC (smaller is better),319.2
13372,AICC (smaller is better),322.3
13372,BIC (smaller is better),325.3
13373,-2 Log Likelihood,393.3
13373,AIC (smaller is better),403.3
13373,AICC (smaller is better),406.5
13373,BIC (smaller is better),409.4
13375,-2 Log Likelihood,424.0
13375,AIC (smaller is better),434.0
13375,AICC (smaller is better),437.1
13375,BIC (smaller is better),440.1
13376,-2 Log Likelihood,352.2
13376,AIC (smaller is better),362.2
13376,AICC (smaller is better),365.4
13376,BIC (smaller is better),368.3
13377,-2 Log Likelihood,352.1
13377,AIC (smaller is better),362.1
13377,AICC (smaller is better),365.2
13377,BIC (smaller is better),368.2
13378,-2 Log Likelihood,396.6
13378,AIC (smaller is better),406.6
13378,AICC (smaller is better),409.8
13378,BIC (smaller is better),412.7
13379,-2 Log Likelihood,306.3
13379,AIC (smaller is better),316.3
13379,AICC (smaller is better),319.5
13379,BIC (smaller is better),322.4
13381,-2 Log Likelihood,210.5
13381,AIC (smaller is better),220.5
13381,AICC (smaller is better),223.7
13381,BIC (smaller is better),226.6
13382,-2 Log Likelihood,328.3
13382,AIC (smaller is better),338.3
13382,AICC (smaller is better),341.5
13382,BIC (smaller is better),344.4
13383,-2 Log Likelihood,488.5
13383,AIC (smaller is better),498.5
13383,AICC (smaller is better),501.6
13383,BIC (smaller is better),504.5
13384,-2 Log Likelihood,221.9
13384,AIC (smaller is better),231.9
13384,AICC (smaller is better),235.1
13384,BIC (smaller is better),238.0
13385,-2 Log Likelihood,321.8
13385,AIC (smaller is better),331.8
13385,AICC (smaller is better),335.0
13385,BIC (smaller is better),337.9
13386,-2 Log Likelihood,282.1
13386,AIC (smaller is better),292.1
13386,AICC (smaller is better),295.2
13386,BIC (smaller is better),298.2
13387,-2 Log Likelihood,244.7
13387,AIC (smaller is better),254.7
13387,AICC (smaller is better),257.8
13387,BIC (smaller is better),260.7
13388,-2 Log Likelihood,236.6
13388,AIC (smaller is better),246.6
13388,AICC (smaller is better),249.8
13388,BIC (smaller is better),252.7
13389,-2 Log Likelihood,451.2
13389,AIC (smaller is better),461.2
13389,AICC (smaller is better),464.3
13389,BIC (smaller is better),467.3
13390,-2 Log Likelihood,431.0
13390,AIC (smaller is better),441.0
13390,AICC (smaller is better),444.1
13390,BIC (smaller is better),447.1
13391,-2 Log Likelihood,306.9
13391,AIC (smaller is better),316.9
13391,AICC (smaller is better),320.1
13391,BIC (smaller is better),323.0
13392,-2 Log Likelihood,389.2
13392,AIC (smaller is better),399.2
13392,AICC (smaller is better),402.4
13392,BIC (smaller is better),405.3
13393,-2 Log Likelihood,460.0
13393,AIC (smaller is better),470.0
13393,AICC (smaller is better),473.2
13393,BIC (smaller is better),476.1
13394,-2 Log Likelihood,394.2
13394,AIC (smaller is better),404.2
13394,AICC (smaller is better),407.3
13394,BIC (smaller is better),410.3
13395,-2 Log Likelihood,474.7
13395,AIC (smaller is better),484.7
13395,AICC (smaller is better),487.8
13395,BIC (smaller is better),490.8
13396,-2 Log Likelihood,556.6
13396,AIC (smaller is better),566.6
13396,AICC (smaller is better),569.7
13396,BIC (smaller is better),572.7
13397,-2 Log Likelihood,336.9
13397,AIC (smaller is better),346.9
13397,AICC (smaller is better),350.1
13397,BIC (smaller is better),353.0
13399,-2 Log Likelihood,343.6
13399,AIC (smaller is better),353.6
13399,AICC (smaller is better),356.8
13399,BIC (smaller is better),359.7
13400,-2 Log Likelihood,523.2
13400,AIC (smaller is better),533.2
13400,AICC (smaller is better),536.4
13400,BIC (smaller is better),539.3
13401,-2 Log Likelihood,331.2
13401,AIC (smaller is better),341.2
13401,AICC (smaller is better),344.3
13401,BIC (smaller is better),347.3
13402,-2 Log Likelihood,294.0
13402,AIC (smaller is better),304.0
13402,AICC (smaller is better),307.2
13402,BIC (smaller is better),310.1
13403,-2 Log Likelihood,417.0
13403,AIC (smaller is better),427.0
13403,AICC (smaller is better),430.1
13403,BIC (smaller is better),433.1
13404,-2 Log Likelihood,441.7
13404,AIC (smaller is better),451.7
13404,AICC (smaller is better),454.9
13404,BIC (smaller is better),457.8
13406,-2 Log Likelihood,490.6
13406,AIC (smaller is better),500.6
13406,AICC (smaller is better),503.7
13406,BIC (smaller is better),506.7
13407,-2 Log Likelihood,371.1
13407,AIC (smaller is better),381.1
13407,AICC (smaller is better),384.2
13407,BIC (smaller is better),387.2
13408,-2 Log Likelihood,324.2
13408,AIC (smaller is better),334.2
13408,AICC (smaller is better),337.4
13408,BIC (smaller is better),340.3
13409,-2 Log Likelihood,635.3
13409,AIC (smaller is better),645.3
13409,AICC (smaller is better),648.5
13409,BIC (smaller is better),651.4
13410,-2 Log Likelihood,491.2
13410,AIC (smaller is better),501.2
13410,AICC (smaller is better),504.4
13410,BIC (smaller is better),507.3
13411,-2 Log Likelihood,283.6
13411,AIC (smaller is better),293.6
13411,AICC (smaller is better),296.8
13411,BIC (smaller is better),299.7
13412,-2 Log Likelihood,485.2
13412,AIC (smaller is better),495.2
13412,AICC (smaller is better),498.4
13412,BIC (smaller is better),501.3
13413,-2 Log Likelihood,665.9
13413,AIC (smaller is better),675.9
13413,AICC (smaller is better),679.1
13413,BIC (smaller is better),682.0
13414,-2 Log Likelihood,289.5
13414,AIC (smaller is better),299.5
13414,AICC (smaller is better),302.6
13414,BIC (smaller is better),305.6
13415,-2 Log Likelihood,342.7
13415,AIC (smaller is better),352.7
13415,AICC (smaller is better),355.9
13415,BIC (smaller is better),358.8
13416,-2 Log Likelihood,519.0
13416,AIC (smaller is better),529.0
13416,AICC (smaller is better),532.1
13416,BIC (smaller is better),535.1
13417,-2 Log Likelihood,517.0
13417,AIC (smaller is better),527.0
13417,AICC (smaller is better),530.1
13417,BIC (smaller is better),533.1
13418,-2 Log Likelihood,372.1
13418,AIC (smaller is better),382.1
13418,AICC (smaller is better),385.2
13418,BIC (smaller is better),388.2
13419,-2 Log Likelihood,453.7
13419,AIC (smaller is better),463.7
13419,AICC (smaller is better),466.8
13419,BIC (smaller is better),469.8
13420,-2 Log Likelihood,232E75
13420,AIC (smaller is better),232E75
13420,AICC (smaller is better),232E75
13420,BIC (smaller is better),232E75
13421,-2 Log Likelihood,527.5
13421,AIC (smaller is better),537.5
13421,AICC (smaller is better),540.7
13421,BIC (smaller is better),543.6
13422,-2 Log Likelihood,223.8
13422,AIC (smaller is better),233.8
13422,AICC (smaller is better),236.9
13422,BIC (smaller is better),239.9
13423,-2 Log Likelihood,436.4
13423,AIC (smaller is better),446.4
13423,AICC (smaller is better),449.6
13423,BIC (smaller is better),452.5
13424,-2 Log Likelihood,504.4
13424,AIC (smaller is better),514.4
13424,AICC (smaller is better),517.6
13424,BIC (smaller is better),520.5
13425,-2 Log Likelihood,277.1
13425,AIC (smaller is better),287.1
13425,AICC (smaller is better),290.2
13425,BIC (smaller is better),293.2
13426,-2 Log Likelihood,536.6
13426,AIC (smaller is better),546.6
13426,AICC (smaller is better),549.8
13426,BIC (smaller is better),552.7
13427,-2 Log Likelihood,458.8
13427,AIC (smaller is better),468.8
13427,AICC (smaller is better),472.0
13427,BIC (smaller is better),474.9
13428,-2 Log Likelihood,372.9
13428,AIC (smaller is better),382.9
13428,AICC (smaller is better),386.1
13428,BIC (smaller is better),389.0
13429,-2 Log Likelihood,667.8
13429,AIC (smaller is better),677.8
13429,AICC (smaller is better),681.0
13429,BIC (smaller is better),683.9
13430,-2 Log Likelihood,399.5
13430,AIC (smaller is better),409.5
13430,AICC (smaller is better),412.6
13430,BIC (smaller is better),415.6
13431,-2 Log Likelihood,477.9
13431,AIC (smaller is better),487.9
13431,AICC (smaller is better),491.1
13431,BIC (smaller is better),494.0
13432,-2 Log Likelihood,387.7
13432,AIC (smaller is better),397.7
13432,AICC (smaller is better),400.8
13432,BIC (smaller is better),403.8
13433,-2 Log Likelihood,284.0
13433,AIC (smaller is better),294.0
13433,AICC (smaller is better),297.2
13433,BIC (smaller is better),300.1
13434,-2 Log Likelihood,350.7
13434,AIC (smaller is better),360.7
13434,AICC (smaller is better),363.9
13434,BIC (smaller is better),366.8
13435,-2 Log Likelihood,357.2
13435,AIC (smaller is better),367.2
13435,AICC (smaller is better),370.4
13435,BIC (smaller is better),373.3
13436,-2 Log Likelihood,424.9
13436,AIC (smaller is better),434.9
13436,AICC (smaller is better),438.0
13436,BIC (smaller is better),441.0
13437,-2 Log Likelihood,350.8
13437,AIC (smaller is better),360.8
13437,AICC (smaller is better),364.0
13437,BIC (smaller is better),366.9
13438,-2 Log Likelihood,325.5
13438,AIC (smaller is better),335.5
13438,AICC (smaller is better),338.6
13438,BIC (smaller is better),341.6
13439,-2 Log Likelihood,481.7
13439,AIC (smaller is better),491.7
13439,AICC (smaller is better),494.9
13439,BIC (smaller is better),497.8
13440,-2 Log Likelihood,346.1
13440,AIC (smaller is better),356.1
13440,AICC (smaller is better),359.3
13440,BIC (smaller is better),362.2
13441,-2 Log Likelihood,328.8
13441,AIC (smaller is better),338.8
13441,AICC (smaller is better),342.0
13441,BIC (smaller is better),344.9
13442,-2 Log Likelihood,309.5
13442,AIC (smaller is better),319.5
13442,AICC (smaller is better),322.6
13442,BIC (smaller is better),325.6
13443,-2 Log Likelihood,533.3
13443,AIC (smaller is better),543.3
13443,AICC (smaller is better),546.5
13443,BIC (smaller is better),549.4
13444,-2 Log Likelihood,443.4
13444,AIC (smaller is better),453.4
13444,AICC (smaller is better),456.6
13444,BIC (smaller is better),459.5
13445,-2 Log Likelihood,536.8
13445,AIC (smaller is better),546.8
13445,AICC (smaller is better),549.9
13445,BIC (smaller is better),552.9
13446,-2 Log Likelihood,475.3
13446,AIC (smaller is better),485.3
13446,AICC (smaller is better),488.5
13446,BIC (smaller is better),491.4
13447,-2 Log Likelihood,503.5
13447,AIC (smaller is better),513.5
13447,AICC (smaller is better),516.6
13447,BIC (smaller is better),519.6
13448,-2 Log Likelihood,395.8
13448,AIC (smaller is better),405.8
13448,AICC (smaller is better),408.9
13448,BIC (smaller is better),411.9
13449,-2 Log Likelihood,361.8
13449,AIC (smaller is better),371.8
13449,AICC (smaller is better),375.0
13449,BIC (smaller is better),377.9
13450,-2 Log Likelihood,693.8
13450,AIC (smaller is better),703.8
13450,AICC (smaller is better),707.0
13450,BIC (smaller is better),709.9
13451,-2 Log Likelihood,412.0
13451,AIC (smaller is better),422.0
13451,AICC (smaller is better),425.1
13451,BIC (smaller is better),428.1
